,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Original,0.3792351,0.55429983,1.9371881,0.23337954,-0.28810227,0.56989133,2.1884322,-0.053123534,-0.09696598,1.426203,0.49887836,0.30326876,-0.9273879,-1.442149,0.0035254955,-0.044496685,-0.43133566,-1.9119779,1.7412411,1.1090026,-0.9956214,0.22945002,1.6158047,1.3860806,0.3724449,-0.3123396,-0.19806619,-1.0269737,0.5505762,-0.07477524,1.116168,-0.09979561,1.1123813,0.94742423,0.17364775,-1.2621766,-0.6480523,1.4640946,1.744469,2.770959,0.79893804,-0.24238166,-1.0993018,-0.2875367,-0.0048215427,-0.38976705,0.7164336,-0.021065086,-0.43235067,0.21699429,-0.37815028,1.062633,-0.09099054,-0.84284186,-0.13135949,0.7628792,0.27786395,1.1651621,-1.243862,0.84066015,1.5415816,-0.6588061,1.2429433,-1.8749502
0,0.28500235,1.7038144,-0.47096226,-0.46746668,-0.888492,2.359788,0.70441276,0.85819024,1.1050321,0.8948874,-0.21986538,1.9510185,-1.1296989,0.9409958,1.054958,-0.37192535,0.99210125,-0.09156681,0.06692457,-0.5255359,-0.12729943,-0.6198221,-0.431974,3.325327,0.5290102,-0.13381559,0.030087665,0.2072925,0.10661951,-1.7188672,1.1619357,2.0699775,0.16813692,-0.8979552,1.0854708,-0.28020895,-0.8340626,0.118499205,-0.7169735,-0.113393396,0.364698,0.29954147,-0.6641052,-0.38045657,-0.86967325,2.1204393,-2.2261443,-0.34015375,0.34363317,0.045664757,-0.85345185,0.44733587,0.10911432,-0.36923867,-0.16643174,0.16704619,0.39249492,0.08065456,-0.1475488,0.72582066,-1.3631241,0.79599816,0.51508844,-0.6181699
1,-0.101030126,0.6908077,1.5511341,-1.0374781,0.8698634,0.16413128,-0.27661395,0.323152,-0.8190851,-0.74951714,-0.6741506,1.4113798,0.43801653,0.9188082,-0.9048585,2.3306108,-0.34009162,-0.2132563,0.13374692,-0.7933261,-0.04072231,0.722294,0.89791787,0.80810505,-0.9708425,-0.84044904,-0.28342837,-0.22589755,-0.15922636,-0.5475829,1.8418907,-0.27669674,0.484984,-0.7632762,0.41371813,0.42421165,-0.950746,0.8527335,-0.82678777,-0.75414824,-0.45081532,0.41869998,-0.9955932,1.1439104,0.95973957,1.0869364,0.62374467,0.6026223,0.30259907,-2.105237,0.20376232,0.951421,-0.6825932,-0.35418534,-0.89086884,-0.2512355,-0.558439,0.6129645,1.0515181,-0.0484986,0.72601575,0.22284415,0.47006398,1.0643018
2,-0.46051124,0.17413485,1.1400766,-0.048142254,-1.2244945,0.831846,3.8406258,1.8558973,0.21581733,-2.469089,-2.9081728,-1.4737962,1.0996324,0.25297454,-0.0145224035,-0.8042572,2.1507978,3.0606964,-0.99954927,1.0398163,-0.1676603,-0.15188992,-0.60671866,0.5252951,-0.6702345,0.36854923,-1.4018413,0.5175766,1.7622299,0.72941434,0.52320826,-0.18520516,0.8344325,0.32933635,-0.56051946,-1.75266,1.0462056,-0.25875777,-1.4924006,-0.5303283,-1.0514408,-0.673465,0.7284144,-0.120833844,0.6706439,-0.99031925,0.34740996,0.16916537,-1.1051587,0.3907858,-1.0065324,0.1786961,-1.0532562,-0.012227569,1.087297,1.4510008,0.045578897,-2.2317822,0.1569498,0.55630463,-0.6752943,-1.1282786,1.9005426,0.64174044
3,1.665835,0.7508832,-0.11423066,-0.7601218,-0.17309257,0.047059327,0.37039313,0.22687322,0.016719341,-0.99258125,-1.326725,1.1931895,0.8026041,0.3240563,1.0856961,0.1841056,0.8943466,-0.317157,1.4835132,0.45809954,-0.19720292,0.24342266,1.9157193,0.027201086,0.14882118,0.6478409,0.12224635,-0.57030636,1.2802858,-0.11889146,-0.20910051,1.0037233,-0.6027534,-0.011911278,-0.10133823,0.68926644,0.33797026,-1.4679414,-0.95882416,0.8900116,0.51902956,1.1053822,-0.054923832,0.39225882,1.2956223,-0.7385843,0.1645011,-0.80318326,-2.533044,-0.42002025,-0.14405969,-1.3293396,0.17185622,-0.30972514,0.34891048,-0.5445303,-0.75196505,0.035795495,0.86737967,0.14542231,-0.79590803,0.8957566,0.5746546,1.6847447
4,-0.15989925,0.67194605,0.9900741,-0.670854,-0.4103971,-1.1286266,0.69473994,-0.4851196,-1.3373151,-1.4422044,-1.2617526,0.070933945,-1.5163515,0.553521,-0.6144868,1.8404796,-0.20491874,0.9727568,0.74401444,1.6673677,0.4829197,0.7966488,-0.30536726,0.05574411,1.2081428,-2.1491446,0.8154789,1.1254138,1.1088754,-0.35714447,0.4458407,0.6371908,1.3270718,0.81976664,-0.34145454,0.23073992,-1.8689961,-0.18467173,0.25752938,1.6013979,1.0123984,0.102068946,-0.26643214,0.17393705,-0.9254226,0.2642407,0.5998927,-0.54745245,-1.4437264,0.009400666,-0.7761076,-1.1419089,-1.6825587,-0.17725529,-0.18417087,-1.0176063,0.40286958,0.52206504,0.4107023,1.4029033,-0.18827766,1.3620715,0.7710659,-0.20354694
5,0.70005465,-0.033450704,0.17854926,-0.3583972,0.8644501,1.0765496,0.13806823,0.87134373,-1.5937574,1.489851,-0.84050673,2.561751,-1.2350278,-0.77031785,-1.127593,0.80019355,-0.76468635,3.0219166,0.5984279,0.25561258,-0.052150223,1.3608601,1.292691,1.9322582,-0.09173125,0.18686928,1.379143,0.6086943,0.5804291,0.84080654,0.6312232,0.25454146,2.558025,-0.2964021,-1.0099661,0.91965795,-0.9515473,0.60752285,0.33081514,-0.37399316,1.0153283,-0.9561975,0.16703087,-0.4017715,1.1082717,0.35159653,0.4447961,0.2524105,0.41385126,-0.64491796,0.45040157,-0.8289166,0.38148087,0.53899664,1.3364356,-0.5772897,-0.14752114,-0.7572183,2.5980947,-2.0494795,-1.0027658,-0.3214674,-0.019518062,0.034002215
6,0.6217472,0.036454745,0.641219,-0.4407364,-1.1223042,0.056896448,-0.6895921,0.32221466,1.0821393,1.2763362,0.37353343,0.757537,-1.5536383,1.3883986,-0.5746658,-0.23151252,0.35983557,0.36504692,1.6771097,-0.8283088,-0.3879407,-1.1052196,0.2655983,-2.0094814,0.06954774,0.23614046,1.7095119,0.31691778,-0.3185392,-1.5968578,-0.03705012,0.4158346,1.1335711,-0.1128367,-0.8776655,0.6458074,-1.6376454,0.868184,0.5925278,-0.109121144,-1.6780167,-0.054078825,1.1324244,-2.1376708,0.82599014,1.4855825,-0.22784556,-1.3504368,0.35295573,-0.38491768,-0.31730422,-1.6764542,0.7550204,0.68754715,0.4372951,-0.3097498,-0.3416596,-0.5971457,-1.1207151,0.9050453,-0.557652,-0.08178176,-0.7828908,-0.27277422
7,1.0890307,1.4856021,1.3118943,-0.03423649,-0.12890473,-1.0931833,0.98435354,0.31925595,-0.5622647,-1.0440426,0.015830815,2.2423682,-0.52229905,-0.5354488,-0.5625006,1.3360877,-1.4195303,1.2703371,0.26837027,-0.877725,0.2542333,-0.29686505,0.7313691,-0.4539382,1.8660744,1.7138938,0.18550864,-0.73196334,-0.39056206,0.84054786,2.0941994,0.5751132,1.5918671,-2.2575622,0.5485378,0.21845669,-1.5096887,1.2639937,2.0991428,-0.19347799,1.4411016,0.53574425,-0.97910607,1.8190762,-1.1112686,0.42937014,-0.9038737,-0.6036206,1.8987421,-1.5459346,0.8897694,-0.3988688,-0.2786262,-2.9389355,0.34532496,-0.7322282,0.6235225,-1.0728381,-0.4449405,1.6108251,0.6644543,-0.5944442,2.0423172,2.0234447
8,-0.1563869,1.6501589,1.7698244,-0.7421496,1.2111397,-0.7332388,1.2434382,-1.0404997,-0.7081083,-0.9130793,-0.1286441,2.2228518,-1.1058241,-2.53559,1.5151209,-1.4949418,1.6523827,-1.8457024,-2.3132603,-0.078775786,0.08554727,1.2331252,-0.25020015,1.4717287,-1.0014434,-1.9207435,0.3224659,1.0123119,0.83879346,0.14250588,0.72296154,0.4370514,0.80142915,2.2345445,-1.6549395,0.7878327,-0.80096793,0.3878395,0.5599377,-0.15683572,0.026012897,0.50546587,0.13216498,1.7939439,-0.38741642,1.1326245,-0.87409043,0.7290566,-1.9481533,1.6319958,-1.0969266,-0.8369153,-1.1487818,-0.30183893,1.16108,0.4722052,0.43883508,0.105282605,0.7935528,1.4826173,0.7187531,0.16585582,-0.7111766,-0.23190887
9,-0.843948,-0.64338946,0.16105378,-0.9047226,-2.438053,0.66189146,0.96666574,-1.056325,-0.6435979,1.856763,-0.49603224,1.6713401,-1.1437628,-0.9086305,-0.23488867,1.4534345,0.70542943,-0.9840037,-0.47460395,0.4393809,1.817617,-0.6941797,-0.58794343,0.3050016,-0.60005236,-0.50201833,1.0793813,0.19165283,0.7622938,-0.036962032,2.120286,0.38959873,-0.39261806,-3.616582,-2.90662,0.1425752,-0.96323884,-1.594271,0.08307977,-0.46157262,1.1559303,0.6792792,0.053282566,-0.6170352,-0.87025076,1.8691454,-1.1239324,0.6651227,-0.56062144,-1.5918216,0.73793095,0.034359515,0.8841053,1.5516988,0.6812134,0.563641,-2.5923996,-0.5039318,-1.8778117,1.2464585,1.0895454,1.7284794,0.6674346,-0.9369554
